timestamp,S&P500,VIX,ValueOverGrowth,SmallOverLarge,USD_to_EUR,USD_to_GBP,JPY_to_USD,CNH_to_USD,MXN_to_USD,CAD_to_USD,_10_y_UST,_10_y_UST_real,_10_y_BE,_2s10s_UST,Brent_Crude,Return On Assets - Actual,Price To Sales Per Share,Total Debt To Enterprise Value,Price To Book Value Per Share,Company Market Capitalization,Trailing 30-day Price Net Change,Average Daily Value Traded - 30 Days,Weekly Sharpe Ratio - 2 Year,Volatility - 260 days,RSI Simple - 14 Days,Short Interest Pct,Days To Cover,Convexity
MDLZ.OQ,-1.15083705561777,0.6182039815645277,1.040377072029002,-0.7785648280511611,-0.43097096056479817,-0.4773961401665552,-0.3782579592627728,0.4338279788470991,0.29570224097817177,0.5431000661717779,-0.32270844093857526,0.08882741690331848,-0.6579304026287914,-0.29729232558080465,-0.7323971790572469,-0.436,0.05,0.181,-0.029,0.945,0.568,1.039,1.052,-1.788,2.54,-1.051,-0.52,-0.09
LW.N,0.3456311889712132,-0.8580128156942094,1.0967475280800192,1.7709410463951925,0.2289899348184806,0.5035410705796471,0.0917358702377949,-0.10345829049515025,-1.6236995962316576,-0.9831899240483797,0.5344809562783724,-0.06611225640247115,0.6520190308517009,-0.03499829641853371,0.4714656289839517,-0.241,0.067,0.106,2.041,-0.939,0.779,-0.777,1.236,-1.249,2.152,0.328,-0.56,0.85
BSX.N,0.022478984987044644,-0.3687588547788388,0.48640201809981265,0.40997944958296734,0.2067921342697582,0.39579650629546015,-0.2656719753850375,-0.15862284922408967,-0.5381188705841162,-0.5631742943380066,-0.10343145276820327,-0.2952931770174116,0.16120546416211393,-0.2790770776630805,-0.08261766752077744,-0.222,0.766,-0.327,0.056,0.64,0.26,0.947,1.425,-1.211,1.556,-0.861,-0.165,-0.188
COF.N,1.6638391186115606,-1.2632553396511437,1.2192280311721029,2.7821246973830087,1.3866983442208556,1.5638226242519095,-0.04023731434666611,-0.7905859449584351,-2.3923748060666146,-2.3519179830787573,0.8692657780502661,-0.45986519770507106,1.631871073932642,0.8914268792659987,1.3532703058950484,-0.839,-0.871,1.223,-1.142,0.038,-0.524,0.129,-1.35,0.867,-1.04,-0.08,-0.471,0.726
DE.N,0.045220345307657804,-0.3470603474322866,1.0078943698224594,1.1871987532001866,0.1787832253464315,0.45512205808828193,-0.046491379173655575,-0.16038764069757916,-0.6324101707777817,-0.9874502333989716,0.5929529379896873,-0.12064603811861914,0.8031505819849891,0.376414099550592,0.22780105908321474,-0.119,-0.185,0.588,0.558,1.269,-2.003,0.95,0.178,0.172,-0.444,-0.993,-0.924,1.003
META.OQ,0.4692861329026185,-0.5044179796141606,-2.164802702110881,-0.754367987364188,0.06117882224647002,-0.03858119010926618,-0.20332539280157194,-0.9237359947121758,-0.1331692681074914,-0.4164463949101719,-0.20833943973930888,-0.11872549307219837,-0.2205660314801444,0.3690380766963035,0.07746411247908826,1.872,-0.081,-1.327,-0.273,2.142,1.763,3.401,-0.172,2.11,1.545,-0.691,-1.837,-0.706
WBA.OQ,-1.0382897727636367,0.6714714857591073,1.6293887341502924,0.2016597801347385,-0.16710901247201632,-0.6142404536514764,0.025622198724844676,0.13970435985931348,0.3026888008349913,0.24412744317453622,0.6162399564286255,0.945921614688841,-0.6658170619737254,0.9243621813085036,-0.6511906905637868,-0.538,-1.793,0.477,-0.8,-0.054,-0.234,0.016,-1.822,-0.22,-1.751,1.046,1.633,0.754
MRO.N,1.156126216078608,-1.9327689787538673,2.4340693709089436,3.478924111976468,-0.1609456455670444,0.5116882247662732,1.179451270817984,-0.5805638962540844,-1.5932662349437423,-2.5552487969310995,2.407521989554507,0.3735587697768888,2.4208900562428295,1.6329951834635144,3.7230737737842157,-0.265,-0.341,0.198,-0.666,-0.659,-0.083,-0.438,1.507,1.561,-0.931,0.917,-0.722,-1.161
DLTR.OQ,-0.8981771714299838,0.2252163274165287,0.17753224415930655,-0.16125132733498346,-1.0832725217899715,-1.1139266331536595,0.815193126639444,0.8186335584066935,0.98944995497704,0.6505250702851383,0.3317447124447182,0.3082203539214355,-0.13228723473798942,0.06158315554992974,-0.3007245756683129,-0.379,-0.942,-0.379,0.062,-0.083,1.218,0.489,1.101,0.658,1.385,0.728,-0.104,0.777
UDR.N,0.1401443566229909,0.18154562499626467,0.9004513685287376,0.5813284666201455,0.3956975170432835,0.6546527447086076,-0.6728822424725286,-0.498247510075246,-0.888299485850991,-0.6117696578257608,-0.3816038132572074,-0.3301895138738831,-0.1442126374503243,-0.07066923216014295,-0.23114842463788352,-1.049,1.439,0.574,-0.089,-0.958,0.108,-1.037,-0.42,-0.575,0.493,-1.038,-1.418,-0.834
CME.OQ,-0.7117193622774136,0.10769633890283994,0.8054397858792202,0.11299489028161368,-0.13403489836193208,0.053980640257656816,0.05622904943317718,-0.2142965666422436,0.09726676000096778,-0.07139386503332718,0.15372158217642007,0.051734348221188574,0.0012631320726178476,0.10832306480713912,-0.09683060423694614,-1.041,1.942,-0.966,-0.428,0.552,-0.263,0.307,-0.449,-1.42,-0.007,-0.64,-0.724,0.588
BR.N,-0.7229047265554618,0.6811394380891496,0.04546486656655184,-0.7798406745348814,-0.669440204163464,-0.6255465030998454,0.12712116287002717,-0.06646122180546116,0.3886287591493042,0.3632254920547876,0.03676245134424291,0.3154448553540469,-0.5183089787809124,-0.1085007140840905,-0.4746194624127699,0.041,-0.06,0.235,0.835,-0.742,0.646,-1.092,-0.088,-0.529,1.512,-0.337,-0.021,0.058
WHR.N,0.5756670411094159,-0.20589637241883874,0.5849502318151527,0.8873313301183865,0.27352923502061616,0.5597431237619809,-0.79696811209906,-0.26943537871768164,-1.0238913068516486,-0.785077580580397,-0.2941028364163499,-0.6213683848183968,0.37641943290642327,0.13397741728884816,0.48286555851466895,-0.116,-1.635,1.0,-0.549,-1.432,0.134,-0.972,-1.973,0.39,-0.506,2.681,2.793,0.303
VFC.N,0.7051160431499744,-0.3946760906486355,0.45806915773150514,1.0678764046720948,0.4462588771440754,0.2722402864916145,0.16319732188167826,-0.6807358682563203,-1.063609556253917,-1.1652034810835985,0.48541491320015107,0.07053674661399889,0.39749209361468163,0.356358978022486,0.29651321465820984,0.021,-1.114,0.813,-0.014,-1.113,-0.056,-0.936,-3.129,1.243,-0.397,1.317,-0.346,-0.046
WM.N,-1.1364230384633252,0.8004775141063935,0.8664666913709368,-0.5805558698811281,-0.8004939357884122,-0.9191019305257211,0.045993502191719375,0.3450512164726894,0.3724589623124156,0.6339468177956874,-0.02002628293039468,0.39250982897597664,-0.6989544185323328,0.01659649488411913,-0.5595896296235386,-0.279,0.173,0.096,0.942,0.612,0.528,0.15,0.86,-1.753,1.148,-0.973,-0.315,-0.744
ETR.N,-0.37327392936652665,0.23809887718052558,0.9617658778490152,-0.008759361181819322,-0.10747562131023879,0.10194118751074267,-0.46683591802485175,0.006978245870842809,-0.46837391301229986,-0.14161339185131852,-0.4123497777108745,-0.48479521018289917,0.03384776671053003,-0.49941727196779245,-0.30208298011522483,-0.96,-0.548,1.208,-0.542,-0.383,0.017,-0.726,0.092,-0.966,-0.072,-0.688,-0.907,-1.29
KMI.N,0.15154950216436622,-0.767059339054756,1.5198171182266755,1.7782470217515103,-0.12006476835033511,0.456599386314077,0.13691444859292012,-0.10764392187530684,-0.985642688210986,-1.3262436374080617,0.13390781722346423,-0.9015538771604407,1.3154868751277689,-0.1448727225637823,1.273695053494696,-0.658,-0.331,0.962,-0.778,0.169,-0.027,-0.474,-0.132,-0.856,-0.863,-0.235,-0.269,-1.689
CVS.N,-0.8460471641136695,0.1934712797514664,1.30904224048182,-0.22765670382287592,-0.5396597894149605,-0.6960734461720114,0.16304661406407986,0.2635239183571015,0.24666189616648235,0.4472796635215826,0.42865871265950545,0.6532543706309889,-0.4936073137970261,0.20077293411266955,-0.561814464626067,-0.575,-1.618,0.712,-0.588,1.231,-0.407,0.663,-0.649,-0.922,-0.917,-0.803,-0.125,-0.5
IQV.N,1.1325433468651918,-0.9413714682206109,-0.4112626168388581,0.6323574682428438,0.7871019270430725,1.0511229883352218,-0.5273501580750332,-0.8319407866416683,-1.1767371190983835,-1.246371702473487,-0.5077880838145241,-0.8963503487804836,0.49051740371889846,-0.35167381669170567,0.4115666702168346,-0.258,-0.086,0.428,0.678,0.106,-0.451,-0.277,-0.517,0.197,-0.636,-1.123,-0.962,0.302
TRMB.OQ,1.537440053220769,-1.9935962813158201,-1.2110688224295438,1.771159825006495,0.6844010660496348,1.0288255830418969,-0.39541010878659,-0.6353802346965527,-1.2791549301876048,-1.3941570904391314,-0.8149203682514253,-1.7689452411731978,1.325253176162831,-0.38420339913216717,0.6197847837485504,0.079,0.18,-0.324,-0.077,-0.968,-0.302,-1.327,-1.416,0.674,0.042,-0.695,-0.474,0.563
WST.N,-0.3462331846379529,0.19532311933504992,-1.1396359083738745,-0.9871645619096774,-0.035897862267512404,-0.14615727366080072,-0.7910844606175312,-0.8280380418410029,0.49480039277507987,0.3525809618197773,-1.0068817127842111,-0.5621846676820251,-0.6149728388750987,-0.36497366606278503,-0.501164603179709,1.549,0.937,-2.081,0.668,-0.646,1.302,-0.429,0.52,0.819,-0.521,0.088,-0.683,-0.954
WTW.OQ,-0.6766744059093605,0.30163444143356327,0.596143970485626,-0.3172597440177439,0.014696347321482475,-0.21341026863016244,-0.18213798525099872,-0.05189026864717868,-0.06656938933532307,0.0767727818706359,-0.07494255905074237,-0.03420599433473154,-0.1693486750764921,-0.05457346465774732,-0.10795456605299078,-0.679,0.051,-0.021,-0.236,-0.244,0.027,-0.322,-0.507,-1.111,-0.587,0.557,1.298,1.796
KMX.N,1.2620918448085734,-0.9691604870362368,-0.4304494915219558,1.868816411891862,0.5900957573508916,0.5203171583984306,-0.6329567874842648,-0.41418438027739746,-1.439985654454991,-1.2667798135355246,-0.6077580385609551,-1.5386349379498643,1.2656120168927374,-0.4480004058803944,0.9925610747343534,-0.577,-1.739,1.389,-0.57,-1.218,0.687,-0.981,-0.899,1.795,0.768,3.056,2.165,0.605
LLY.N,-1.5707628737913886,1.0925569757515459,0.926736249487923,-1.1768505476645572,-1.1380504574722161,-1.1761287490093397,-0.11146820042672728,0.6129031200581647,1.0343681283866195,1.2672959322199977,-0.26017516715944494,0.6696448339149736,-1.3943594883684007,0.026493975057526042,-0.98431849867642,0.834,1.904,-1.183,2.395,2.235,3.388,1.714,2.606,-0.724,2.189,-1.628,-0.46,1.459
BG.N,-0.4151094372077003,-0.34421354531361675,1.7715772265467131,1.5544794904074206,-0.1846365983127946,0.265904979357193,-0.045106394467880014,0.05476744311164246,-0.6797679458007159,-0.8584657454911608,0.4830079376165867,-0.3687885548872144,1.0117235778255276,0.19348674077899114,0.3575052969910228,-0.103,-1.82,0.484,-0.692,-0.794,-0.334,-1.048,0.136,0.319,-0.816,0.361,0.082,-2.647
MA.N,0.5337476286090741,-0.7061437762817,-0.12333204701921317,0.29942146574268286,0.32252545008741723,0.35145665924175495,0.07208876206254919,-0.3143635240884398,-0.6468522412532609,-0.6233580209812893,0.08858746667937581,-0.3192348517900353,0.43951926224059,-0.06366038845996898,0.43988010690194906,1.776,2.29,-1.21,2.875,2.198,1.539,1.593,0.378,-0.738,0.897,-1.927,-0.685,0.23
MCK.N,-1.0950489007336515,0.28016524292116163,1.402375123535111,-0.3390408763533922,-0.9336258122996636,-1.0309297466606686,0.5400352150336268,0.7823352754077113,0.04003553055457401,0.5742430546239965,0.7336326024113283,1.0364463961543195,-0.6434305840737272,0.2775030345435756,-0.5945311356612777,-0.456,-1.854,-0.464,-1.758,0.43,2.184,0.499,2.647,-1.147,1.501,0.671,0.627,-1.151
TJX.N,0.4340862256191059,-0.4884289653483334,0.4038415229797938,1.2727287959412543,0.6907857380619296,0.6868927248995095,-0.3943580747117982,-0.2035915860636968,-1.1280265504670017,-0.6645748216701357,-0.013880260923681605,-0.3008752002597871,0.2831561880316687,-0.09976635111521567,-0.07156018838671341,0.34,-0.472,-1.336,1.555,0.955,0.147,0.506,0.514,-0.638,0.51,-1.522,-1.361,0.419
TRGP.N,2.762256080111505,-3.6668163588001144,1.0702032464102267,5.311209616654519,0.7271339019969639,1.5851255347627287,0.8652677416187992,-1.1541231620660062,-3.5352392232009175,-3.821051432011118,0.9669988131736971,-2.2780630884868986,4.311164109954787,0.08178490651598819,5.441909865071772,-0.855,-1.241,0.814,0.657,-0.691,-0.11,-0.821,1.745,0.773,-1.183,0.194,0.198,-2.2
INVH.N,0.30219584490221807,-0.11792887534063,0.11236648857106994,0.2549970354721044,0.5933436412451878,0.8658815539717627,-0.8772166488461074,-0.39774971311680196,-1.0099493864456668,-0.7411482832515678,-0.5753577052353936,-0.740089759455526,0.1848565943272308,-0.40848297419320323,0.07623980415402497,-0.441,1.391,0.607,-0.578,-0.608,0.23,-0.865,-0.027,-0.299,1.139,0.794,1.373,-0.575
BAC.N,0.49625009227213324,-0.6991878530800198,1.3527668667437984,1.2906973945949043,0.2518376050568314,0.20144256152035567,0.7998716237485135,0.1758570929290484,-1.0135380655237476,-1.0240392809116055,1.5710524565040689,0.833348348118654,0.7089958257990396,1.20429271136672,0.39337692359672766,-1.103,0.536,1.636,-0.96,1.977,-0.075,1.831,-1.308,-0.21,-1.114,-1.359,-1.196,0.127
FOX.OQ,-0.1908927332979685,-0.06774300425838765,0.9872924432303978,1.0105499037995673,-0.02614621764580054,0.16441586857398546,-0.06099888051025886,-0.26106631265278196,-0.5677280961416614,-0.6932944526561743,0.5118848364217249,0.10250543433260985,0.38630105755009464,-0.034478511024934794,0.5165381144269768,-0.272,-0.914,0.854,-0.723,-0.727,-0.171,-1.841,-0.808,-0.303,-0.617,-1.652,-1.539,-1.132
DOV.N,0.4260154564769837,-0.5345622510660261,0.7264844792758524,0.9661343753903788,0.43737540336447733,0.6079186303205804,-0.44663653001596626,-0.3391832751084412,-0.9827443622639874,-0.9231842351570138,-0.06840738354597774,-0.4677520757761447,0.44815660905882865,-0.14051415430246675,0.05303507128837937,0.295,-0.237,-0.018,0.279,-0.541,-0.628,-0.84,-0.233,-0.598,-0.874,-0.262,-0.136,0.357
VICI.N,1.0824182768641097,-1.445474760537251,0.2658067371418578,2.338253853855832,0.8387840006648526,1.4423535106674255,-0.49931312153248003,-0.2570380696053986,-1.9020190309918596,-1.5388516476213052,-0.5774198605554237,-1.5480453125152096,1.3174919219934518,-0.8824138481794349,0.5365176556853428,-0.434,2.206,0.633,-0.722,-0.052,0.013,-0.658,0.256,-0.908,-0.451,1.017,1.792,-0.107
CTLT.N,0.7600573883720695,-0.74840633826888,-2.232385947937635,0.3112359747657018,0.5649486615620187,0.6614253744826197,-0.5403396634178852,-1.3170110289724555,-0.15777153068263022,-0.43806323911806355,-1.0497424076752282,-1.1013062655093424,0.08793629092593876,0.05618715778506649,0.18276886472849013,-0.269,-0.579,0.754,-0.592,-1.384,-2.145,-0.369,-1.104,2.856,-0.967,0.963,-0.749,-1.242
ACN.N,0.15102626579532621,-0.21065332127715408,-0.49143555319079135,-0.18841570102760105,0.12542034358609416,0.04698647067629387,-0.15822741283777655,-0.23245276228042142,-0.337039382395872,-0.07495927254817975,-0.2921623965440939,-0.3216733745777402,-0.04221119917986284,-0.13563670987076795,-0.3179761339082499,0.789,-0.02,-2.871,0.706,1.578,-0.363,1.107,0.084,-0.186,0.342,-1.417,-0.533,0.309
CAH.N,-0.8713237925476774,0.17563108037214462,1.3749849213393197,-0.10914206978770588,-0.5816280479936187,-0.6996590374962984,0.2954932068572269,0.5496761603068203,-0.10477050529704719,0.3836650962899339,0.6409787612156318,0.7780573459443058,-0.3984274868607345,0.3311704391395263,-0.4286048600344352,-0.799,-1.975,0.379,-1.758,-0.506,0.644,-0.26,1.466,-0.982,1.724,0.275,-0.714,0.309
MTD.N,-0.12181460304015232,0.029824088744347676,-0.31027809174131343,-0.37527998964254144,0.12092850571689516,-0.31243969891022744,-0.4305024518052067,-0.53118212401145,-0.06815370070879151,0.07581397445035125,-0.34874688252218694,0.018346882627436445,-0.5920763513627796,0.1706822609975046,-0.534895526719305,2.076,1.382,-0.948,-1.758,-0.054,-3.375,-0.541,0.614,0.271,-1.251,-0.503,0.174,0.39
XOM.N,-0.22792398090853166,-0.6270379804815515,2.1759428043414317,1.7804739718974332,-0.41368075232038043,0.1684878401042111,0.3669295634032897,0.03830228022789629,-0.5742647866602575,-1.1532780030079672,1.0442218284225777,0.04132624623696633,1.1505755839477911,0.5182186627967291,1.5867386478190442,-0.299,-0.909,-0.502,-0.321,2.493,-0.244,2.289,1.611,0.071,-1.304,-1.184,-0.774,-0.409
ON.OQ,2.1817829226302736,-2.2378214768858324,-1.5725901801405195,2.781140216724488,1.1840455511892303,1.1239003969449084,-0.18852494012987872,-1.072424270162889,-1.6362004379782007,-1.9536986142242658,-0.09755629029529508,-1.5241403056380995,1.8953517870591592,-0.0017434227691044304,1.4403369507690071,0.643,0.185,-0.314,0.28,-0.226,-0.027,0.968,2.051,1.851,1.199,1.727,1.015,-0.042
PKG.N,-0.9866086942964667,0.7498113286129868,1.4911131462034004,0.050039574999613,-0.396983662200142,-0.621120411245126,0.20125752728836346,-0.09051711547734506,0.22667361157658134,0.17769189563700338,0.47587600323291374,0.8339802399832992,-0.6873813260921596,0.6208332187517842,-0.5158378673500491,0.343,-0.762,0.114,-0.15,-1.018,-0.342,-1.129,-0.455,-0.291,-0.963,0.077,0.074,-1.042
CZR.OQ,6.30237371082686,-6.003852086987361,-2.0452610892525462,6.339637507432931,2.9187644440078797,3.9948469725126845,-0.016955009981697022,-2.311016548719505,-5.058617918306485,-5.664099207167609,-0.37821914785196936,-4.465513886754447,5.670668009345673,-0.9112081463364831,4.452416631732968,-1.655,-1.171,1.525,-0.359,-1.29,-0.277,-0.523,-1.082,2.435,0.104,1.689,0.532,0.924
K.N,-2.4315357538139586,2.0920548767275795,1.6351589552680805,-1.6257663152803774,-1.2868810186758475,-1.3598411761080555,-0.1284052810475115,0.9034860570196325,1.2767310885989027,1.576816276639977,0.16205402477285025,1.2006471599751207,-1.60246349567754,-0.009079032756537639,-1.2933164683293015,-0.156,-0.607,0.271,0.661,-0.325,0.287,-0.421,0.255,-1.675,1.809,1.073,1.845,-1.281
EQR.N,-0.11082261802442568,0.30964869562323977,0.9637906500689866,0.2319636536411325,0.2034662826508452,0.5351211527518065,-0.5032123566411466,-0.45597993351651545,-0.6405469854965641,-0.39794497059450856,-0.1747182081734593,0.005632202972227977,-0.35246109208600196,-0.06298933821264124,-0.548748891641267,-0.357,1.391,0.406,-0.476,-0.409,0.295,-0.644,-0.687,-0.725,0.962,-0.434,-0.457,-1.072
AOS.N,-0.5058330546996003,0.19194171548661693,0.8402242845954688,0.2857846726915492,-0.2812917009048599,-0.3126965844476444,-0.338114441808115,-0.046622638346855774,0.17484784241799659,0.005245844394122329,-0.09591630304394734,0.221991705041678,-0.5560585637552709,0.3202991990595662,-0.2177872150754407,0.721,-0.253,-1.408,0.357,-1.31,-0.038,-0.937,-0.033,0.022,-0.205,1.178,1.597,-0.108
PKI.N,-0.1083737460757688,-0.10359888292849004,-0.7882107553477155,-0.11047319150221438,0.46183699017921687,0.1008010602994063,-0.637235911997484,-0.6873968821864587,-0.1266462448533785,-0.14391408637784903,-0.6461637623629249,-0.6172775081675307,-0.07792967655244397,-0.17048257519742607,-0.2063165051827691,0.317,0.675,0.214,-0.299,-0.63,-0.988,-1.014,-0.468,0.294,-1.567,0.55,1.058,0.692
VTRS.OQ,-0.7025058574944144,-0.123236770858843,1.172273445311558,0.5676808433401805,0.16625406112230295,-0.17484976738973484,0.40270484695619807,-0.0793297914880089,-0.7857460656633535,-0.181572249819854,0.8618663000045267,1.0748906000601874,-0.5340515688463126,0.5928889607819454,-0.2689542496745656,-0.187,-1.202,1.304,-1.138,-0.892,-0.012,-1.104,-0.959,0.048,0.273,-0.071,-0.246,1.252
SPG.N,2.1557802918227216,-1.882284634238648,1.196926208619237,3.9594381587224183,1.7244177671581562,2.257617427422541,-0.30757987159997463,-1.0038096472736853,-2.941618440748327,-2.8331566833158326,0.5123445061670594,-1.2468911970862842,2.2829316770905663,0.38635246805257506,2.1304928293593473,-0.339,1.287,0.823,1.288,0.161,-0.075,-0.529,-0.267,-0.121,-0.339,0.089,0.751,-0.665
DGX.N,-0.8350249932842992,0.4564781003223675,0.584893862327787,0.08022776979869663,-0.0625477147009006,-0.2786936320608428,-0.6615012827472827,0.17526596637385414,-0.16005334375988067,0.39430720587399526,-0.5624389689875338,-0.41248407687194744,-0.2590027826128212,-0.3841739363781963,-0.2739891011228928,0.536,-0.549,0.139,-0.187,-0.625,-0.572,-0.495,-0.01,-1.269,-2.214,0.966,0.526,1.084
GILD.OQ,-2.2776246313029254,1.4929629214646396,1.3021893556543793,-1.0717808397637079,-0.9883320198349345,-1.439175641863248,0.0260328870816445,0.6764368329666073,1.2589856695771207,1.5360749637600377,-0.3847509271632971,0.7339997692005841,-1.6435211646481784,-0.06251017539062735,-1.2934579256468393,0.569,0.397,0.192,0.347,1.107,-0.215,1.005,0.572,-0.956,-1.851,-0.45,-0.498,-0.287
MLM.N,0.5379408696120216,-0.535751383279372,0.6144488872026407,1.389341401839509,0.504399239436853,0.6727352836691425,-0.4116458108089617,-0.3647733588158311,-1.1176659310787873,-0.9496417353567805,-0.00869979294861815,-0.6174352362630587,0.73455752516412,0.06467159039938343,0.06621267065057826,-0.392,0.204,0.174,-0.138,-0.467,3.388,-0.864,0.455,-0.086,2.239,0.383,0.847,0.473
